"exp_table$target_id","Coculture_01_M","Coculture_02_M","Coculture_03_M","Coculture_04_M","SMutans_01_M","SMutans_02_M","SMutans_03_M","SMutans_04_M"
"agaV__HW372_RS03035_rc_619055_1",NA,NA,NA,NA,NA,NA,NA,NA
"kbaZ__HW372_RS03040_rc_620358_1",NA,NA,NA,NA,NA,NA,NA,NA
"agaR__HW372_RS03045_620607_1",NA,NA,NA,NA,NA,NA,NA,NA
"yhaV__HW372_RS03050_rc_621935_1",NA,NA,NA,NA,NA,NA,NA,NA
"prlF__HW372_RS03055_rc_622270_1",NA,NA,NA,NA,NA,NA,NA,NA
"garD__HW372_RS03060_rc_623990_1",NA,NA,NA,NA,NA,NA,NA,NA
"garP__HW372_RS03065_624365_1",NA,NA,NA,NA,NA,NA,NA,NA
"garL__HW372_RS03070_625715_1",NA,NA,NA,NA,NA,NA,NA,NA
"garR__HW372_RS03075_626515_1",NA,NA,NA,NA,NA,NA,NA,NA
"garK__HW372_RS03080_627502_1",NA,NA,NA,NA,NA,NA,NA,NA
"rnpB__HW372_RS03085_628680_2",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03090_ps__HW372_RS03090_ps_rc_629262",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03095_ps__HW372_RS03095_ps_rc_629357",NA,NA,NA,NA,NA,NA,NA,NA
"tdcR__HW372_RS03100_rc_629831_1",NA,NA,NA,NA,NA,NA,NA,NA
"tdcA__HW372_RS03105_630146_1",NA,NA,NA,NA,NA,NA,NA,NA
"tdcB__HW372_RS03110_631183_1",NA,NA,NA,NA,NA,NA,NA,NA
"tdcC__HW372_RS03115_632194_1",NA,NA,NA,NA,NA,NA,NA,NA
"tdcD__HW372_RS03120_633551_1",NA,NA,NA,NA,NA,NA,NA,NA
"tdcE__HW372_RS03125_634793_1",NA,NA,NA,NA,NA,NA,NA,NA
"tdcF__HW372_RS03130_637101_1",NA,NA,NA,NA,NA,NA,NA,NA
"tdcG__HW372_RS03135_637562_1",NA,NA,NA,NA,NA,NA,NA,NA
"cyuP__HW372_RS03140_639204_1",NA,NA,NA,NA,NA,NA,NA,NA
"cyuA__HW372_RS03145_640563_1",NA,NA,NA,NA,NA,NA,NA,NA
"yhaL__HW372_RS03150_rc_642171_1",NA,NA,NA,NA,NA,NA,NA,NA
"yhaK__HW372_RS03155_rc_642895_1",NA,NA,NA,NA,NA,NA,NA,NA
"yhaJ__HW372_RS03160_643000_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03165__HW372_RS03165_rc_644298_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqjG__HW372_RS03170_rc_645567_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqjF__HW372_RS03175_rc_646029_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqjK__HW372_RS03180_rc_646515_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqjE__HW372_RS03185_rc_646909_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqjD__HW372_RS03190_rc_647217_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqjC__HW372_RS03195_rc_647623_1",NA,NA,NA,NA,NA,NA,NA,NA
"mzrA__HW372_RS03200_rc_648153_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqjA__HW372_RS03205_rc_648819_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03210__HW372_RS03210_rc_648924_1",NA,NA,NA,NA,NA,NA,NA,NA
"exuR__HW372_RS03215_rc_649940_1",NA,NA,NA,NA,NA,NA,NA,NA
"exuT__HW372_RS03220_rc_651368_1",NA,NA,NA,NA,NA,NA,NA,NA
"uxaC__HW372_RS03225_651851_1",NA,NA,NA,NA,NA,NA,NA,NA
"uxaA__HW372_RS03230_653278_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygjV__HW372_RS03235_654848_1",NA,NA,NA,NA,NA,NA,NA,NA
"sstT__HW372_RS03240_rc_656647_1",NA,NA,NA,NA,NA,NA,NA,NA
"alx__HW372_RS03245_rc_657936_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygjR__HW372_RS03250_rc_659206_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygjQ__HW372_RS03255_rc_659977_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygjP__HW372_RS03260_rc_660557_1",NA,NA,NA,NA,NA,NA,NA,NA
"rlmG__HW372_RS03265_660642_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03270__HW372_RS03270_661975_1",NA,NA,NA,NA,NA,NA,NA,NA
"higA__HW372_RS03275_662049_1",NA,NA,NA,NA,NA,NA,NA,NA
"fadH__HW372_RS03280_rc_664528_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygjK__HW372_RS03285_rc_667105_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygjJ__HW372_RS03290_rc_668192_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygjI__HW372_RS03295_rc_669759_1",NA,NA,NA,NA,NA,NA,NA,NA
"ebgC__HW372_RS03300_rc_670271_1",NA,NA,NA,NA,NA,NA,NA,NA
"ebgA__HW372_RS03305_rc_673360_1",NA,NA,NA,NA,NA,NA,NA,NA
"ebgR__HW372_RS03310_rc_674527_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygjH__HW372_RS03315_674746_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygjG__HW372_RS03320_rc_676499_1",NA,NA,NA,NA,NA,NA,NA,NA
"aer__HW372_RS03325_676917_1",NA,NA,NA,NA,NA,NA,NA,NA
"nfeR__HW372_RS03330_rc_679235_1",NA,NA,NA,NA,NA,NA,NA,NA
"nfeF__HW372_RS03335_679523_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03340__HW372_RS03340_rc_680416_1",NA,NA,NA,NA,NA,NA,NA,NA
"mug__HW372_RS03345_680541_1",NA,NA,NA,NA,NA,NA,NA,NA
"rpoD__HW372_RS03350_rc_682966_1",NA,NA,NA,NA,NA,NA,NA,NA
"dnaG__HW372_RS03355_rc_684906_1",NA,NA,NA,NA,NA,NA,NA,NA
"rpsU__HW372_RS03360_rc_685232_1",NA,NA,NA,NA,NA,NA,NA,NA
"tsaD__HW372_RS03365_685470_1",NA,NA,NA,NA,NA,NA,NA,NA
"ttdT__HW372_RS03370_rc_687989_1",NA,NA,NA,NA,NA,NA,NA,NA
"ttdB__HW372_RS03375_rc_688642_1",NA,NA,NA,NA,NA,NA,NA,NA
"ttdA__HW372_RS03380_rc_689550_1",NA,NA,NA,NA,NA,NA,NA,NA
"ttdR__HW372_RS03385_689757_1",NA,NA,NA,NA,NA,NA,NA,NA
"plsY__HW372_RS03390_rc_691319_1",NA,NA,NA,NA,NA,NA,NA,NA
"folB__HW372_RS03395_691424_1",NA,NA,NA,NA,NA,NA,NA,NA
"bacA__HW372_RS03400_691883_1",NA,NA,NA,NA,NA,NA,NA,NA
"cca__HW372_RS03405_rc_694022_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygiM__HW372_RS03410_rc_694706_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03415__HW372_RS03415_rc_696254_1",NA,NA,NA,NA,NA,NA,NA,NA
"tnpA__HW372_RS03420_696267_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygiF__HW372_RS03425_696789_1",NA,NA,NA,NA,NA,NA,NA,NA
"glnE__HW372_RS03430_698113_1",NA,NA,NA,NA,NA,NA,NA,NA
"hldE__HW372_RS03435_701001_1",NA,NA,NA,NA,NA,NA,NA,NA
"ibsE__HW372_RS03440_rc_702613_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqiK__HW372_RS03445_rc_704514_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqiJ__HW372_RS03450_rc_705170_1",NA,NA,NA,NA,NA,NA,NA,NA
"glgS__HW372_RS03455_705440_1",NA,NA,NA,NA,NA,NA,NA,NA
"ubiK__HW372_RS03460_rc_705974_1",NA,NA,NA,NA,NA,NA,NA,NA
"ribB__HW372_RS03465_706348_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03470__HW372_RS03470_rc_708104_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03475__HW372_RS03475_rc_708841_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03480__HW372_RS03480_rc_711379_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03485__HW372_RS03485_rc_712029_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03490__HW372_RS03490_712597_1",NA,NA,NA,NA,NA,NA,NA,NA
"zupT__HW372_RS03495_rc_713602_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygiD__HW372_RS03500_713745_1",NA,NA,NA,NA,NA,NA,NA,NA
"dsbI__HW372_RS03505_rc_715250_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03510__HW372_RS03510_rc_715933_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03515__HW372_RS03515_rc_717747_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygiC__HW372_RS03520_rc_719392_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygiB__HW372_RS03525_rc_720069_1",NA,NA,NA,NA,NA,NA,NA,NA
"tolC__HW372_RS03530_rc_721698_1",NA,NA,NA,NA,NA,NA,NA,NA
"nudF__HW372_RS03535_721903_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqiB__HW372_RS03540_722533_1",NA,NA,NA,NA,NA,NA,NA,NA
"cpdA__HW372_RS03545_722980_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqiA__HW372_RS03550_723807_1",NA,NA,NA,NA,NA,NA,NA,NA
"parE__HW372_RS03555_724417_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03560__HW372_RS03560_rc_728514_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03565__HW372_RS03565_728888_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03570__HW372_RS03570_729694_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03575__HW372_RS03575_730686_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03580__HW372_RS03580_731734_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03585__HW372_RS03585_732678_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygiN__HW372_RS03590_rc_733924_1",NA,NA,NA,NA,NA,NA,NA,NA
"mdaB__HW372_RS03595_rc_734536_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03600__HW372_RS03600_734786_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03605__HW372_RS03605_735268_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygiZ__HW372_RS03610_735985_1",NA,NA,NA,NA,NA,NA,NA,NA
"qseC__HW372_RS03615_rc_737712_1",NA,NA,NA,NA,NA,NA,NA,NA
"qseB__HW372_RS03620_rc_738368_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygiW__HW372_RS03625_738520_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygiV__HW372_RS03630_738965_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygiS__HW372_RS03635_739556_1",NA,NA,NA,NA,NA,NA,NA,NA
"parC__HW372_RS03640_741301_1",NA,NA,NA,NA,NA,NA,NA,NA
"plsC__HW372_RS03645_743794_1",NA,NA,NA,NA,NA,NA,NA,NA
"ftsP__HW372_RS03650_744606_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03655__HW372_RS03655_rc_747393_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03660__HW372_RS03660_rc_747886_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03665__HW372_RS03665_rc_748911_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03670__HW372_RS03670_rc_749994_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03675__HW372_RS03675_rc_751021_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03680__HW372_RS03680_rc_752490_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03685__HW372_RS03685_rc_753562_1",NA,NA,NA,NA,NA,NA,NA,NA
"ygiQ__HW372_RS03690_753814_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqhH__HW372_RS03695_rc_756332_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqhG__HW372_RS03700_rc_757309_1",NA,NA,NA,NA,NA,NA,NA,NA
"dkgA__HW372_RS03705_rc_758336_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqhD__HW372_RS03710_rc_759604_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqhC__HW372_RS03715_759798_1",NA,NA,NA,NA,NA,NA,NA,NA
"yghB__HW372_RS03720_rc_761396_1",NA,NA,NA,NA,NA,NA,NA,NA
"metC__HW372_RS03725_rc_762723_1",NA,NA,NA,NA,NA,NA,NA,NA
"exbB__HW372_RS03730_762975_1",NA,NA,NA,NA,NA,NA,NA,NA
"exbD__HW372_RS03735_763716_1",NA,NA,NA,NA,NA,NA,NA,NA
"yghA__HW372_RS03740_rc_765064_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqhA__HW372_RS03745_765255_1",NA,NA,NA,NA,NA,NA,NA,NA
"gpr__HW372_RS03750_rc_766829_1",NA,NA,NA,NA,NA,NA,NA,NA
"yghX__HW372_RS03755_766986_1",NA,NA,NA,NA,NA,NA,NA,NA
"yghW__HW372_RS03760_767992_1",NA,NA,NA,NA,NA,NA,NA,NA
"hybO__HW372_RS03765_768468_1",NA,NA,NA,NA,NA,NA,NA,NA
"hybA__HW372_RS03770_769589_1",NA,NA,NA,NA,NA,NA,NA,NA
"hybB__HW372_RS03775_770565_1",NA,NA,NA,NA,NA,NA,NA,NA
"hybC__HW372_RS03780_771740_1",NA,NA,NA,NA,NA,NA,NA,NA
"hybD__HW372_RS03785_773443_1",NA,NA,NA,NA,NA,NA,NA,NA
"hybE__HW372_RS03790_773930_1",NA,NA,NA,NA,NA,NA,NA,NA
"hypA__HW372_RS03795_774411_1",NA,NA,NA,NA,NA,NA,NA,NA
"hybG__HW372_RS03800_774765_1",NA,NA,NA,NA,NA,NA,NA,NA
"yghU__HW372_RS03805_rc_776021_1",NA,NA,NA,NA,NA,NA,NA,NA
"gss__HW372_RS03810_776226_1",NA,NA,NA,NA,NA,NA,NA,NA
"pitB__HW372_RS03815_778377_1",NA,NA,NA,NA,NA,NA,NA,NA
"yghT__HW372_RS03820_rc_780617_1",NA,NA,NA,NA,NA,NA,NA,NA
"yghS__HW372_RS03825_780792_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03830__HW372_RS03830_781537_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03835__HW372_RS03835_782341_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03840__HW372_RS03840_783690_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03845__HW372_RS03845_784526_1",NA,NA,NA,NA,NA,NA,NA,NA
"lptF__HW372_RS03850_785117_1",NA,NA,NA,NA,NA,NA,NA,NA
"lptG__HW372_RS03855_786184_1",NA,NA,NA,NA,NA,NA,NA,NA
"spt__HW372_RS03860_rc_788470_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03865__HW372_RS03865_rc_788718_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03870__HW372_RS03870_rc_789664_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03875__HW372_RS03875_rc_791382_1",NA,NA,NA,NA,NA,NA,NA,NA
"yghO__HW372_RS03880_791753_1",NA,NA,NA,NA,NA,NA,NA,NA
"glcC__HW372_RS03885_rc_793666_1",NA,NA,NA,NA,NA,NA,NA,NA
"glcD__HW372_RS03890_793917_1",NA,NA,NA,NA,NA,NA,NA,NA
"glcE__HW372_RS03895_795416_1",NA,NA,NA,NA,NA,NA,NA,NA
"glcF__HW372_RS03900_796479_1",NA,NA,NA,NA,NA,NA,NA,NA
"glcG__HW372_RS03905_797707_1",NA,NA,NA,NA,NA,NA,NA,NA
"glcB__HW372_RS03910_798133_1",NA,NA,NA,NA,NA,NA,NA,NA
"glcA__HW372_RS03915_800659_1",NA,NA,NA,NA,NA,NA,NA,NA
"sslE__HW372_RS03920_802826_1",NA,NA,NA,NA,NA,NA,NA,NA
"pppA__HW372_RS03925_807512_1",NA,NA,NA,NA,NA,NA,NA,NA
"gspS2__HW372_RS03930_808387_1",NA,NA,NA,NA,NA,NA,NA,NA
"gspC__HW372_RS03935_808815_1",NA,NA,NA,NA,NA,NA,NA,NA
"gspD__HW372_RS03940_809804_1",NA,NA,NA,NA,NA,NA,NA,NA
"gspE__HW372_RS03945_811864_1",NA,NA,NA,NA,NA,NA,NA,NA
"gspF__HW372_RS03950_813357_1",NA,NA,NA,NA,NA,NA,NA,NA
"gspG__HW372_RS03955_814597_1",NA,NA,NA,NA,NA,NA,NA,NA
"gspH__HW372_RS03960_815056_1",NA,NA,NA,NA,NA,NA,NA,NA
"gspI__HW372_RS03965_815616_1",NA,NA,NA,NA,NA,NA,NA,NA
"gspJ__HW372_RS03970_815984_1",NA,NA,NA,NA,NA,NA,NA,NA
"gspK__HW372_RS03975_816586_1",NA,NA,NA,NA,NA,NA,NA,NA
"gspL__HW372_RS03980_817560_1",NA,NA,NA,NA,NA,NA,NA,NA
"yghD__HW372_RS03985_818740_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03990__HW372_RS03990_820334_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03995__HW372_RS03995_821107_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04000__HW372_RS04000_822159_1",NA,NA,NA,NA,NA,NA,NA,NA
"kfiA__HW372_RS04005_822766_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04010__HW372_RS04010_823917_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04015__HW372_RS04015_rc_826736_1",NA,NA,NA,NA,NA,NA,NA,NA
"kfiC__HW372_RS04020_826897_1",NA,NA,NA,NA,NA,NA,NA,NA
"kfiD__HW372_RS04025_828501_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04030__HW372_RS04030_rc_831187_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04035__HW372_RS04035_rc_833249_1",NA,NA,NA,NA,NA,NA,NA,NA
"kdsB__HW372_RS04040_rc_833986_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04045__HW372_RS04045_rc_835672_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04050__HW372_RS04050_rc_836844_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04055__HW372_RS04055_rc_837899_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04060__HW372_RS04060_rc_838892_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04065__HW372_RS04065_rc_840230_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04070__HW372_RS04070_rc_840618_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04075__HW372_RS04075_rc_841532_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04080__HW372_RS04080_rc_841814_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04085__HW372_RS04085_rc_842319_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04090__HW372_RS04090_rc_842693_1",NA,NA,NA,NA,NA,NA,NA,NA
"cbeA__HW372_RS04095_rc_843150_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04100__HW372_RS04100_rc_843844_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04105__HW372_RS04105_rc_844084_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04110__HW372_RS04110_rc_844623_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04115__HW372_RS04115_rc_845124_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04120__HW372_RS04120_rc_845997_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04125__HW372_RS04125_rc_846331_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04130__HW372_RS04130_rc_846865_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04135__HW372_RS04135_rc_848074_1",NA,NA,NA,NA,NA,NA,NA,NA
"agn43__HW372_RS04140_rc_851285_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04145__HW372_RS04145_rc_852491_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04150__HW372_RS04150_853823_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04155__HW372_RS04155_rc_856006_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04160__HW372_RS04160_rc_856298_1",NA,NA,NA,NA,NA,NA,NA,NA
"hha__HW372_RS04165_857216_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04170__HW372_RS04170_rc_857925_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04175__HW372_RS04175_858124_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04180__HW372_RS04180_858860_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04185__HW372_RS04185_859240_1",NA,NA,NA,NA,NA,NA,NA,NA
"tnpC__HW372_RS04190_rc_861002_1",NA,NA,NA,NA,NA,NA,NA,NA
"tnpC__HW372_RS04195_rc_862099_1",NA,NA,NA,NA,NA,NA,NA,NA
"tnpB__HW372_RS04200_rc_862480_1",NA,NA,NA,NA,NA,NA,NA,NA
"tnpA__HW372_RS04205_rc_862902_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04210_ps__HW372_RS04210_ps_rc_863445",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04215__HW372_RS04215_863563_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04220__HW372_RS04220_864514_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04225__HW372_RS04225_865438_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04230__HW372_RS04230_866935_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04235__HW372_RS04235_867790_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04240__HW372_RS04240_868513_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04245__HW372_RS04245_869672_1",NA,NA,NA,NA,NA,NA,NA,NA
"nanR__HW372_RS04250_rc_871377_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04255__HW372_RS04255_871477_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04260__HW372_RS04260_872615_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS24270_ps__HW372_RS24270_ps_rc_874404",NA,NA,NA,NA,NA,NA,NA,NA
"iha__HW372_RS04265_874343_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04270__HW372_RS04270_rc_876801_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04275__HW372_RS04275_877295_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04280__HW372_RS04280_877828_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04285__HW372_RS04285_878200_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS24425__HW372_RS24425_878412_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04290__HW372_RS04290_rc_879333_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04295__HW372_RS04295_879335_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04300__HW372_RS04300_rc_881410_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04305__HW372_RS04305_rc_882275_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04310__HW372_RS04310_rc_883189_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04315__HW372_RS04315_883325_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04320__HW372_RS04320_rc_885600_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04330__HW372_RS04330_rc_885925_1",NA,NA,NA,NA,NA,NA,NA,NA
"sat__HW372_RS04335_rc_890084_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04340__HW372_RS04340_890334_1",NA,NA,NA,NA,NA,NA,NA,NA
"iutA__HW372_RS04345_rc_893229_1",NA,NA,NA,NA,NA,NA,NA,NA
"iucD__HW372_RS04350_rc_894588_1",NA,NA,NA,NA,NA,NA,NA,NA
"iucC__HW372_RS04355_rc_896327_1",NA,NA,NA,NA,NA,NA,NA,NA
"iucB__HW372_RS04360_rc_897274_1",NA,NA,NA,NA,NA,NA,NA,NA
"iucA__HW372_RS04365_rc_898999_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04370__HW372_RS04370_899135_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04375__HW372_RS04375_rc_901669_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04380_ps__HW372_RS04380_ps_901766",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04385__HW372_RS04385_902022_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04390__HW372_RS04390_rc_902806_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04395__HW372_RS04395_rc_903406_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04400__HW372_RS04400_rc_903708_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04405__HW372_RS04405_904257_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04410__HW372_RS04410_905548_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04415__HW372_RS04415_905746_1",NA,NA,NA,NA,NA,NA,NA,NA
"papI__HW372_RS04420_rc_907756_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS24430__HW372_RS24430_908310_1",NA,NA,NA,NA,NA,NA,NA,NA
"papA__HW372_RS04430_908682_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04435__HW372_RS04435_909279_1",NA,NA,NA,NA,NA,NA,NA,NA
"papX__HW372_RS04440_910248_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04445__HW372_RS04445_rc_911962_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS24275__HW372_RS24275_rc_912349_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04450__HW372_RS04450_rc_913535_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04455__HW372_RS04455_rc_915056_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04460__HW372_RS04460_rc_915329_1",NA,NA,NA,NA,NA,NA,NA,NA
"yqgA__HW372_RS04465_rc_916142_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS04470__HW372_RS04470_916295_1",NA,NA,NA,NA,NA,NA,NA,NA
"speC__HW372_RS04475_916541_1",NA,NA,NA,NA,NA,NA,NA,NA
"nupG__HW372_RS04480_rc_919981_1",NA,NA,NA,NA,NA,NA,NA,NA
"mltC__HW372_RS04485_rc_921262_1",NA,NA,NA,NA,NA,NA,NA,NA
"yggX__HW372_RS04490_rc_921602_1",NA,NA,NA,NA,NA,NA,NA,NA
"mutY__HW372_RS04495_rc_922682_1",NA,NA,NA,NA,NA,NA,NA,NA
"trmB__HW372_RS04500_922843_1",NA,NA,NA,NA,NA,NA,NA,NA
"yggL__HW372_RS04505_923562_1",NA,NA,NA,NA,NA,NA,NA,NA
